"id","left","top","right","bottom","row_index","col_index","API_19"
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,61.4076082960213
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,61.4625765630973
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,61.3087402545406
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,60.9899162521379
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,60.5472657643865
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,60.018096858102
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,59.4286369270933
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,58.7995016304309
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,58.1448298133336
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,57.4897348939407
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,56.8972638451945
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,56.3824779788793
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,55.9554676413745
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,55.6261139547059
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,55.4037848788328
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,55.285344217201
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,55.237870092921
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,55.2134194532442
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,55.1985171439034
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,55.1943737773481
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,54.7790926446455
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,54.7319827367277
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,54.6868592940927
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,54.6486395627703
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,54.6244261159712
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,54.6158465600679
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,54.6174647253859
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,54.6382787658496
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,54.6898180840804
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,54.7735592985621
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,54.8846758552391
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,55.0179691337321
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,55.168064718347
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,55.3342701166305
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,55.5233718155022
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,55.7390083512968
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,55.980574883106
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,56.2359792797806
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,56.4447740927164
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,56.5893944521381
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,56.6639773249297
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,56.6614465105209
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,56.554198356711
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,56.304500840839
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,55.931515423157
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,55.5334671708115
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,55.1587348428116
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,54.8412001160013
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,54.6026059382866
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,54.4578225340265
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,54.4130326939663
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,54.4930106354647
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,54.7400764939669
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,55.2233076822696
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,55.9795663782073
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,56.9568040292843
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,58.0576982075269
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,59.202020709171
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,60.3004390569944
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,61.2593630644002
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,61.9454879792134
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,62.2617242300617
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,62.254023842766
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,62.0156216459041
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,61.6033994027027
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,61.0693418097671
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,60.4596103875078
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,59.8077456710003
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,59.1301137546861
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,58.4367275915554
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,57.7420036190857
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,57.1084414516185
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,56.5554541779288
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,56.0919564675597
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,55.727158167252
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,55.4700777165678
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,55.3247349763963
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,55.2612240397176
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,55.2320411553529
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,55.2134383971176
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,55.2037909676779
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,54.9749235624959
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,54.9380369912685
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,54.891599240839
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,54.8469812706929
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,54.8091635676495
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,54.7834370932357
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,54.7674647750475
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,54.7666992107337
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,54.7927449150738
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,54.850343735002
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,54.9354667737382
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,55.0435235277704
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,55.1695563290003
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,55.3167536777064
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,55.4974015496393
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,55.7099402519636
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,55.9479660328977
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,56.1937931766991
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,56.3828301310575
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,56.4920738219551
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,56.5186282178549
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,56.4560356028767
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,56.2909153377363
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,56.0078596503019
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,55.64091479619
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,55.2702749276388
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,54.9204355760445
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,54.6162885892078
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,54.3788235901766
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,54.220101112361
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,54.1443618415942
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,54.1670415642395
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,54.3396652566362
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,54.7996832365913
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,55.6772087722589
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,56.848362092612
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,58.1506463488837
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,59.4960500209367
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,60.80860218534
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,61.9908233112231
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,62.8460288334553
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,63.108019189703
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,62.9966757465215
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,62.6632411484485
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,62.146524835147
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,61.513440700145
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,60.8221922747242
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,60.1095541307056
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,59.3921839257282
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,58.6710696968698
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,57.9506839806155
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,57.2890491379677
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,56.7093217531992
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,56.2193813615529
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,55.8280513256046
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,55.5442889231494
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,55.3758996508768
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,55.2969931960276
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,55.2568272531515
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,55.2334247897166
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,55.2181755099955
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,55.1198735480195
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,55.0834539911765
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,55.0409059825586
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,54.9905618572397
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,54.9427272988092
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,54.9009624688593
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,54.8674677524744
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,54.8454105287402
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,54.8456362895723
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,54.8763522421251
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,54.9346158558181
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,55.0163367546568
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,55.1213445792261
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,55.2616903324369
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,55.4359358942707
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,55.6421406605141
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,55.8732781034396
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,56.107566868269
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,56.2722755303095
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,56.3567859943963
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,56.3549094307997
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,56.2554647763018
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,56.052649645187
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,55.7484848601477
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,55.390060822009
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,55.0375765387693
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,54.7068155558771
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,54.4133656787426
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,54.1819219906175
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,54.0186093701875
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,53.9212515172004
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,53.8891539480295
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,53.9402283271294
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,54.2367459986032
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,55.3286292246134
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,56.7245458771625
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,58.1969209015314
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,59.6995111683765
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,61.1906821119111
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,62.5865737385116
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,63.6231393821264
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,63.7431894589876
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,63.5548314581349
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,63.1746173891974
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,62.5589706665156
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,61.8294805013259
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,61.069214532179
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,60.314755619878
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,59.5725966333738
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,58.8396773928398
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,58.1093065599719
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,57.4336064893536
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,56.8384557291944
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,56.3319972543835
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,55.9233776617531
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,55.6212884001419
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,55.4353751677224
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,55.3441810815964
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,55.2930006167318
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,55.2611422565695
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,55.2371089875909
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,55.210294092357
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,55.1700243478879
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,55.1266188661215
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,55.0764746872054
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,55.0196518137965
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,54.9647386757169
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,54.9151508373115
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,54.8727051750543
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,54.8472893715806
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,54.8500822227622
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,54.881627525669
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,54.9437635378281
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,55.0394890976647
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,55.1737607692696
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,55.3414969668975
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,55.5392339924157
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,55.7615856331526
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,55.9825318436152
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,56.1316423449601
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,56.1989289793683
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,56.1791735173527
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,56.065514116904
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,55.847688786713
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,55.5365875508068
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,55.1841351183429
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,54.8438357055536
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,54.5259364748556
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,54.2451839023185
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,54.0315856292575
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,53.8793448874891
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,53.7903978594875
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,53.7641077266709
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,53.8148185896134
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,54.0846189172005
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,55.2386683243659
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,56.6873910824395
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,58.2095234117874
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,59.7722073255674
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,61.3440364728407
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,62.8273627549667
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,63.7475640695362
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,63.9224311007427
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,63.7583048980295
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,63.3541129420186
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,62.7448925966911
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,61.9489149844156
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,61.1601682284123
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,60.400589634222
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,59.6639167530702
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,58.9377208111549
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,58.2149637173889
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,57.5414431058918
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,56.9432370265023
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,56.4295171947271
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,56.0106482789292
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,55.697437518493
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,55.5005386737799
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,55.4005391023795
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,55.3389272169858
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,55.2984781298666
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,55.2656147657598
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,55.2445250808488
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,55.2001294922841
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,55.1492720652366
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,55.0956363360439
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,55.0359430113871
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,54.9701230442985
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,54.90442672486
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,54.8443762579104
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,54.7989604991066
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,54.7799862680778
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,54.7943258803891
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,54.8415478033119
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,54.9277307752173
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,55.0544293636172
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,55.2159232918518
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,55.4061683696917
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,55.6229334102128
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,55.8334492805889
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,55.9733572661324
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,56.0314186953785
1058,101.640726916,4.929414625,101.730196916,4.839800625,20,17,56.0037993884314
1059,101.640726916,4.839800625,101.730196916,4.750186625,21,17,55.885559819924
1060,101.640726916,4.750186625,101.730196916,4.660572625,22,17,55.6727937552569
1061,101.640726916,4.660572625,101.730196916,4.570958625,23,17,55.3667992725771
1062,101.640726916,4.570958625,101.730196916,4.481344625,24,17,55.019449946564
1063,101.640726916,4.481344625,101.730196916,4.391730625,25,17,54.685889067821
1064,101.640726916,4.391730625,101.730196916,4.302116625,26,17,54.3810319847917
1065,101.640726916,4.302116625,101.730196916,4.212502625,27,17,54.1242208068695
1066,101.640726916,4.212502625,101.730196916,4.122888625,28,17,53.9342213092956
1067,101.640726916,4.122888625,101.730196916,4.033274625,29,17,53.8071018787365
1068,101.640726916,4.033274625,101.730196916,3.943660625,30,17,53.7566596959763
1069,101.640726916,3.943660625,101.730196916,3.854046625,31,17,53.8012462899786
1070,101.640726916,3.854046625,101.730196916,3.764432625,32,17,53.9984442137467
1071,101.640726916,3.764432625,101.730196916,3.674818625,33,17,54.4963522232181
1072,101.640726916,3.674818625,101.730196916,3.585204625,34,17,55.4526576544176
1073,101.640726916,3.585204625,101.730196916,3.495590625,35,17,56.7406731865511
1074,101.640726916,3.495590625,101.730196916,3.405976625,36,17,58.180479765697
1075,101.640726916,3.405976625,101.730196916,3.316362625,37,17,59.6919455168984
1076,101.640726916,3.316362625,101.730196916,3.226748625,38,17,61.2081202682069
1077,101.640726916,3.226748625,101.730196916,3.137134625,39,17,62.583106013936
1078,101.640726916,3.137134625,101.730196916,3.047520625,40,17,63.4235383989528
1079,101.640726916,3.047520625,101.730196916,2.957906625,41,17,63.7362158173096
1080,101.640726916,2.957906625,101.730196916,2.868292625,42,17,63.6288776618221
1081,101.640726916,2.868292625,101.730196916,2.778678625,43,17,63.1984215230348
1082,101.640726916,2.778678625,101.730196916,2.689064625,44,17,62.5761213139499
1083,101.640726916,2.689064625,101.730196916,2.599450625,45,17,61.8311772206515
1084,101.640726916,2.599450625,101.730196916,2.509836625,46,17,61.0749948606477
1085,101.640726916,2.509836625,101.730196916,2.420222625,47,17,60.3601019977096
1086,101.640726916,2.420222625,101.730196916,2.330608625,48,17,59.6669495282843
1087,101.640726916,2.330608625,101.730196916,2.240994625,49,17,58.9717800563986
1088,101.640726916,2.240994625,101.730196916,2.151380625,50,17,58.2702983439501
1089,101.640726916,2.151380625,101.730196916,2.061766625,51,17,57.6138551711747
1090,101.640726916,2.061766625,101.730196916,1.972152625,52,17,57.0240376225944
1091,101.640726916,1.972152625,101.730196916,1.882538625,53,17,56.5124902331266
1092,101.640726916,1.882538625,101.730196916,1.792924625,54,17,56.0913799212466
1093,101.640726916,1.792924625,101.730196916,1.703310625,55,17,55.7731567991708
1094,101.640726916,1.703310625,101.730196916,1.613696625,56,17,55.5701391558146
1095,101.640726916,1.613696625,101.730196916,1.524082625,57,17,55.4639285396919
1096,101.640726916,1.524082625,101.730196916,1.434468625,58,17,55.3928258595833
1097,101.640726916,1.434468625,101.730196916,1.344854625,59,17,55.3438443611268
1098,101.640726916,1.344854625,101.730196916,1.255240625,60,17,55.3029875378894
1099,101.730196916,6.721694625,101.819666916,6.632080625,0,18,55.2253130956394
1100,101.730196916,6.632080625,101.819666916,6.542466625,1,18,55.1762508704275
1101,101.730196916,6.542466625,101.819666916,6.452852625,2,18,55.1174927940226
1102,101.730196916,6.452852625,101.819666916,6.363238625,3,18,55.0530451239488
1103,101.730196916,6.363238625,101.819666916,6.273624625,4,18,54.986562475499
1104,101.730196916,6.273624625,101.819666916,6.184010625,5,18,54.9169866421496
1105,101.730196916,6.184010625,101.819666916,6.094396625,6,18,54.8439811733156
1106,101.730196916,6.094396625,101.819666916,6.004782625,7,18,54.7725204499411
1107,101.730196916,6.004782625,101.819666916,5.915168625,8,18,54.7144575013819
1108,101.730196916,5.915168625,101.819666916,5.825554625,9,18,54.6795620284279
1109,101.730196916,5.825554625,101.819666916,5.735940625,10,18,54.6783799517645
1110,101.730196916,5.735940625,101.819666916,5.646326625,11,18,54.7120451940563
1111,101.730196916,5.646326625,101.819666916,5.556712625,12,18,54.7887687951734
1112,101.730196916,5.556712625,101.819666916,5.467098625,13,18,54.908041387702
1113,101.730196916,5.467098625,101.819666916,5.377484625,14,18,55.0668480385122
1114,101.730196916,5.377484625,101.819666916,5.287870625,15,18,55.2598008538748
1115,101.730196916,5.287870625,101.819666916,5.198256625,16,18,55.4689943550695
1116,101.730196916,5.198256625,101.819666916,5.108642625,17,18,55.6712842800973
1117,101.730196916,5.108642625,101.819666916,5.019028625,18,18,55.8074223867857
1118,101.730196916,5.019028625,101.819666916,4.929414625,19,18,55.8620054846914
1119,101.730196916,4.929414625,101.819666916,4.839800625,20,18,55.8322392844322
1120,101.730196916,4.839800625,101.819666916,4.750186625,21,18,55.7155187656104
1121,101.730196916,4.750186625,101.819666916,4.660572625,22,18,55.5148656412881
1122,101.730196916,4.660572625,101.819666916,4.570958625,23,18,55.225894647524
1123,101.730196916,4.570958625,101.819666916,4.481344625,24,18,54.8840374031335
1124,101.730196916,4.481344625,101.819666916,4.391730625,25,18,54.5593235654438
1125,101.730196916,4.391730625,101.819666916,4.302116625,26,18,54.2789345574703
1126,101.730196916,4.302116625,101.819666916,4.212502625,27,18,54.0507904200642
1127,101.730196916,4.212502625,101.819666916,4.122888625,28,18,53.8836095835635
1128,101.730196916,4.122888625,101.819666916,4.033274625,29,18,53.783314926349
1129,101.730196916,4.033274625,101.819666916,3.943660625,30,18,53.7782771323385
1130,101.730196916,3.943660625,101.819666916,3.854046625,31,18,53.8995867735084
1131,101.730196916,3.854046625,101.819666916,3.764432625,32,18,54.2035814054395
1132,101.730196916,3.764432625,101.819666916,3.674818625,33,18,54.7665954441727
1133,101.730196916,3.674818625,101.819666916,3.585204625,34,18,55.6418429870211
1134,101.730196916,3.585204625,101.819666916,3.495590625,35,18,56.7806815229396
1135,101.730196916,3.495590625,101.819666916,3.405976625,36,18,58.0871561353988
1136,101.730196916,3.405976625,101.819666916,3.316362625,37,18,59.4701207333398
1137,101.730196916,3.316362625,101.819666916,3.226748625,38,18,60.8400936052913
1138,101.730196916,3.226748625,101.819666916,3.137134625,39,18,62.0710159230741
