id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,API_17
"191",100.535429109817,6.001694625,100.673993174422,5.881694625,"6","4","315",100.567086916,5.915168625,100.656556916,5.825554625,"9","5",28.8306947511485
"191",100.535429109817,6.001694625,100.673993174422,5.881694625,"6","4","376",100.656556916,5.915168625,100.746026916,5.825554625,"9","6",28.8491803998913
"192",100.535429109817,5.881694625,100.673993174422,5.761694625,"7","4","316",100.567086916,5.825554625,100.656556916,5.735940625,"10","5",29.1428753373187
"192",100.535429109817,5.881694625,100.673993174422,5.761694625,"7","4","377",100.656556916,5.825554625,100.746026916,5.735940625,"10","6",29.1029569726807
"193",100.535429109817,5.761694625,100.673993174422,5.641694625,"8","4","317",100.567086916,5.735940625,100.656556916,5.646326625,"11","5",29.4036822502722
"194",100.535429109817,5.641694625,100.673993174422,5.521694625,"9","4","319",100.567086916,5.556712625,100.656556916,5.467098625,"13","5",29.2186488903198
"194",100.535429109817,5.641694625,100.673993174422,5.521694625,"9","4","380",100.656556916,5.556712625,100.746026916,5.467098625,"13","6",29.3317224773824
"195",100.535429109817,5.521694625,100.673993174422,5.401694625,"10","4","320",100.567086916,5.467098625,100.656556916,5.377484625,"14","5",28.9522996969719
"195",100.535429109817,5.521694625,100.673993174422,5.401694625,"10","4","381",100.656556916,5.467098625,100.746026916,5.377484625,"14","6",29.3441363588294
"196",100.535429109817,5.401694625,100.673993174422,5.281694625,"11","4","321",100.567086916,5.377484625,100.656556916,5.287870625,"15","5",29.2679377038008
"196",100.535429109817,5.401694625,100.673993174422,5.281694625,"11","4","322",100.567086916,5.287870625,100.656556916,5.198256625,"16","5",29.7763605981695
"197",100.535429109817,5.281694625,100.673993174422,5.161694625,"12","4","323",100.567086916,5.198256625,100.656556916,5.108642625,"17","5",30.2641042722943
"197",100.535429109817,5.281694625,100.673993174422,5.161694625,"12","4","384",100.656556916,5.198256625,100.746026916,5.108642625,"17","6",30.6395924603796
"198",100.535429109817,5.161694625,100.673993174422,5.041694625,"13","4","324",100.567086916,5.108642625,100.656556916,5.019028625,"18","5",30.7368426806036
"198",100.535429109817,5.161694625,100.673993174422,5.041694625,"13","4","385",100.656556916,5.108642625,100.746026916,5.019028625,"18","6",31.1796355060368
"199",100.535429109817,5.041694625,100.673993174422,4.921694625,"14","4","325",100.567086916,5.019028625,100.656556916,4.929414625,"19","5",31.1611726507639
"199",100.535429109817,5.041694625,100.673993174422,4.921694625,"14","4","326",100.567086916,4.929414625,100.656556916,4.839800625,"20","5",31.4786821780856
"200",100.535429109817,4.921694625,100.673993174422,4.801694625,"15","4","327",100.567086916,4.839800625,100.656556916,4.750186625,"21","5",31.6330237119577
"200",100.535429109817,4.921694625,100.673993174422,4.801694625,"15","4","388",100.656556916,4.839800625,100.746026916,4.750186625,"21","6",32.2043569153083
"201",100.535429109817,4.801694625,100.673993174422,4.681694625,"16","4","389",100.656556916,4.750186625,100.746026916,4.660572625,"22","6",32.1421503077172
"202",100.535429109817,4.681694625,100.673993174422,4.561694625,"17","4",,,,,,,,
"203",100.535429109817,4.561694625,100.673993174422,4.441694625,"18","4","392",100.656556916,4.481344625,100.746026916,4.391730625,"25","6",31.5027661292127
"204",100.535429109817,4.441694625,100.673993174422,4.321694625,"19","4","393",100.656556916,4.391730625,100.746026916,4.302116625,"26","6",31.1940510320032
"205",100.535429109817,4.321694625,100.673993174422,4.201694625,"20","4",,,,,,,,
"206",100.535429109817,4.201694625,100.673993174422,4.081694625,"21","4",,,,,,,,
"208",100.535429109817,3.961694625,100.673993174422,3.841694625,"23","4",,,,,,,,
"232",100.639352158271,6.541694625,100.777916222876,6.421694625,"1","5","370",100.656556916,6.452852625,100.746026916,6.363238625,"3","6",27.9656868866812
"232",100.639352158271,6.541694625,100.777916222876,6.421694625,"1","5","431",100.746026916,6.452852625,100.835496916,6.363238625,"3","7",28.0490330721775
"233",100.639352158271,6.421694625,100.777916222876,6.301694625,"2","5","371",100.656556916,6.363238625,100.746026916,6.273624625,"4","6",28.0139133986169
"233",100.639352158271,6.421694625,100.777916222876,6.301694625,"2","5","432",100.746026916,6.363238625,100.835496916,6.273624625,"4","7",28.0961707658161
"234",100.639352158271,6.301694625,100.777916222876,6.181694625,"3","5","433",100.746026916,6.273624625,100.835496916,6.184010625,"5","7",28.1759658992087
"235",100.639352158271,6.181694625,100.777916222876,6.061694625,"4","5","374",100.656556916,6.094396625,100.746026916,6.004782625,"7","6",28.3912639561721
"235",100.639352158271,6.181694625,100.777916222876,6.061694625,"4","5","435",100.746026916,6.094396625,100.835496916,6.004782625,"7","7",28.432187026273
"236",100.639352158271,6.061694625,100.777916222876,5.941694625,"5","5","375",100.656556916,6.004782625,100.746026916,5.915168625,"8","6",28.6002277392436
"236",100.639352158271,6.061694625,100.777916222876,5.941694625,"5","5","436",100.746026916,6.004782625,100.835496916,5.915168625,"8","7",28.6181059161378
"237",100.639352158271,5.941694625,100.777916222876,5.821694625,"6","5","437",100.746026916,5.915168625,100.835496916,5.825554625,"9","7",28.8370634097571
"238",100.639352158271,5.821694625,100.777916222876,5.701694625,"7","5","378",100.656556916,5.735940625,100.746026916,5.646326625,"11","6",29.2960198977998
"238",100.639352158271,5.821694625,100.777916222876,5.701694625,"7","5","439",100.746026916,5.735940625,100.835496916,5.646326625,"11","7",29.2476367216552
"239",100.639352158271,5.701694625,100.777916222876,5.581694625,"8","5","379",100.656556916,5.646326625,100.746026916,5.556712625,"12","6",29.3625477621456
"239",100.639352158271,5.701694625,100.777916222876,5.581694625,"8","5","440",100.746026916,5.646326625,100.835496916,5.556712625,"12","7",29.3842087028714
"240",100.639352158271,5.581694625,100.777916222876,5.461694625,"9","5","441",100.746026916,5.556712625,100.835496916,5.467098625,"13","7",29.4976511389431
"240",100.639352158271,5.581694625,100.777916222876,5.461694625,"9","5","442",100.746026916,5.467098625,100.835496916,5.377484625,"14","7",29.6707724100559
"241",100.639352158271,5.461694625,100.777916222876,5.341694625,"10","5","382",100.656556916,5.377484625,100.746026916,5.287870625,"15","6",29.6235142460483
"241",100.639352158271,5.461694625,100.777916222876,5.341694625,"10","5","443",100.746026916,5.377484625,100.835496916,5.287870625,"15","7",29.9872775696978
"242",100.639352158271,5.341694625,100.777916222876,5.221694625,"11","5","383",100.656556916,5.287870625,100.746026916,5.198256625,"16","6",30.1059473430026
"242",100.639352158271,5.341694625,100.777916222876,5.221694625,"11","5","444",100.746026916,5.287870625,100.835496916,5.198256625,"16","7",30.4418283229698
"243",100.639352158271,5.221694625,100.777916222876,5.101694625,"12","5","445",100.746026916,5.198256625,100.835496916,5.108642625,"17","7",30.9741198947903
"243",100.639352158271,5.221694625,100.777916222876,5.101694625,"12","5","446",100.746026916,5.108642625,100.835496916,5.019028625,"18","7",31.5397655530332
"244",100.639352158271,5.101694625,100.777916222876,4.981694625,"13","5","386",100.656556916,5.019028625,100.746026916,4.929414625,"19","6",31.6954067322242
"244",100.639352158271,5.101694625,100.777916222876,4.981694625,"13","5","447",100.746026916,5.019028625,100.835496916,4.929414625,"19","7",32.1167814872617
"245",100.639352158271,4.981694625,100.777916222876,4.861694625,"14","5","387",100.656556916,4.929414625,100.746026916,4.839800625,"20","6",32.0928723499225
"245",100.639352158271,4.981694625,100.777916222876,4.861694625,"14","5","448",100.746026916,4.929414625,100.835496916,4.839800625,"20","7",32.6634205167571
"246",100.639352158271,4.861694625,100.777916222876,4.741694625,"15","5","449",100.746026916,4.839800625,100.835496916,4.750186625,"21","7",32.6608779877965
"246",100.639352158271,4.861694625,100.777916222876,4.741694625,"15","5","450",100.746026916,4.750186625,100.835496916,4.660572625,"22","7",32.5574213565279
"247",100.639352158271,4.741694625,100.777916222876,4.621694625,"16","5","390",100.656556916,4.660572625,100.746026916,4.570958625,"23","6",31.9914899514175
"247",100.639352158271,4.741694625,100.777916222876,4.621694625,"16","5","451",100.746026916,4.660572625,100.835496916,4.570958625,"23","7",32.3781944679397
"248",100.639352158271,4.621694625,100.777916222876,4.501694625,"17","5","391",100.656556916,4.570958625,100.746026916,4.481344625,"24","6",31.7740413303266
"248",100.639352158271,4.621694625,100.777916222876,4.501694625,"17","5","452",100.746026916,4.570958625,100.835496916,4.481344625,"24","7",32.1224900028626
"249",100.639352158271,4.501694625,100.777916222876,4.381694625,"18","5","453",100.746026916,4.481344625,100.835496916,4.391730625,"25","7",31.8019588610918
"249",100.639352158271,4.501694625,100.777916222876,4.381694625,"18","5","454",100.746026916,4.391730625,100.835496916,4.302116625,"26","7",31.439095888123
"250",100.639352158271,4.381694625,100.777916222876,4.261694625,"19","5","394",100.656556916,4.302116625,100.746026916,4.212502625,"27","6",30.8670282989794
"250",100.639352158271,4.381694625,100.777916222876,4.261694625,"19","5","455",100.746026916,4.302116625,100.835496916,4.212502625,"27","7",31.056849110028
"251",100.639352158271,4.261694625,100.777916222876,4.141694625,"20","5","395",100.656556916,4.212502625,100.746026916,4.122888625,"28","6",30.5197415026902
"251",100.639352158271,4.261694625,100.777916222876,4.141694625,"20","5","456",100.746026916,4.212502625,100.835496916,4.122888625,"28","7",30.6701517426585
"252",100.639352158271,4.141694625,100.777916222876,4.021694625,"21","5","457",100.746026916,4.122888625,100.835496916,4.033274625,"29","7",30.2690124120171
"252",100.639352158271,4.141694625,100.777916222876,4.021694625,"21","5","458",100.746026916,4.033274625,100.835496916,3.943660625,"30","7",29.8640957683299
"253",100.639352158271,4.021694625,100.777916222876,3.901694625,"22","5","459",100.746026916,3.943660625,100.835496916,3.854046625,"31","7",29.4684790607662
"254",100.639352158271,3.901694625,100.777916222876,3.781694625,"23","5",,,,,,,,
"279",100.743275206725,6.481694625,100.88183927133,6.361694625,"2","6","493",100.835496916,6.363238625,100.924966916,6.273624625,"4","8",28.1689218285133
"280",100.743275206725,6.361694625,100.88183927133,6.241694625,"3","6","494",100.835496916,6.273624625,100.924966916,6.184010625,"5","8",28.2398281631492
"281",100.743275206725,6.241694625,100.88183927133,6.121694625,"4","6","434",100.746026916,6.184010625,100.835496916,6.094396625,"6","7",28.2875186583098
"281",100.743275206725,6.241694625,100.88183927133,6.121694625,"4","6","495",100.835496916,6.184010625,100.924966916,6.094396625,"6","8",28.3353059802079
"282",100.743275206725,6.121694625,100.88183927133,6.001694625,"5","6","496",100.835496916,6.094396625,100.924966916,6.004782625,"7","8",28.4608518455842
"282",100.743275206725,6.121694625,100.88183927133,6.001694625,"5","6","497",100.835496916,6.004782625,100.924966916,5.915168625,"8","8",28.6256474774495
"283",100.743275206725,6.001694625,100.88183927133,5.881694625,"6","6","498",100.835496916,5.915168625,100.924966916,5.825554625,"9","8",28.8216768419351
"284",100.743275206725,5.881694625,100.88183927133,5.761694625,"7","6","438",100.746026916,5.825554625,100.835496916,5.735940625,"10","7",29.0589025656399
"284",100.743275206725,5.881694625,100.88183927133,5.761694625,"7","6","499",100.835496916,5.825554625,100.924966916,5.735940625,"10","8",29.0291757566252
"285",100.743275206725,5.761694625,100.88183927133,5.641694625,"8","6","500",100.835496916,5.735940625,100.924966916,5.646326625,"11","8",29.2310174338684
"285",100.743275206725,5.761694625,100.88183927133,5.641694625,"8","6","501",100.835496916,5.646326625,100.924966916,5.556712625,"12","8",29.4254650680312
"286",100.743275206725,5.641694625,100.88183927133,5.521694625,"9","6","502",100.835496916,5.556712625,100.924966916,5.467098625,"13","8",29.6336088800255
"287",100.743275206725,5.521694625,100.88183927133,5.401694625,"10","6","503",100.835496916,5.467098625,100.924966916,5.377484625,"14","8",29.8969196728448
"288",100.743275206725,5.401694625,100.88183927133,5.281694625,"11","6","504",100.835496916,5.377484625,100.924966916,5.287870625,"15","8",30.2524052789983
"288",100.743275206725,5.401694625,100.88183927133,5.281694625,"11","6","505",100.835496916,5.287870625,100.924966916,5.198256625,"16","8",30.7023657842404
"289",100.743275206725,5.281694625,100.88183927133,5.161694625,"12","6","506",100.835496916,5.198256625,100.924966916,5.108642625,"17","8",31.2191643106721
"290",100.743275206725,5.161694625,100.88183927133,5.041694625,"13","6","507",100.835496916,5.108642625,100.924966916,5.019028625,"18","8",31.7678551214536
"291",100.743275206725,5.041694625,100.88183927133,4.921694625,"14","6","508",100.835496916,5.019028625,100.924966916,4.929414625,"19","8",32.305631626212
"291",100.743275206725,5.041694625,100.88183927133,4.921694625,"14","6","509",100.835496916,4.929414625,100.924966916,4.839800625,"20","8",32.7217196584916
"292",100.743275206725,4.921694625,100.88183927133,4.801694625,"15","6","510",100.835496916,4.839800625,100.924966916,4.750186625,"21","8",32.8806612991137
"293",100.743275206725,4.801694625,100.88183927133,4.681694625,"16","6","511",100.835496916,4.750186625,100.924966916,4.660572625,"22","8",32.8489986666404
"294",100.743275206725,4.681694625,100.88183927133,4.561694625,"17","6","512",100.835496916,4.660572625,100.924966916,4.570958625,"23","8",32.6874031349825
"294",100.743275206725,4.681694625,100.88183927133,4.561694625,"17","6","513",100.835496916,4.570958625,100.924966916,4.481344625,"24","8",32.4090768941157
"295",100.743275206725,4.561694625,100.88183927133,4.441694625,"18","6","514",100.835496916,4.481344625,100.924966916,4.391730625,"25","8",32.0410490557664
"296",100.743275206725,4.441694625,100.88183927133,4.321694625,"19","6","515",100.835496916,4.391730625,100.924966916,4.302116625,"26","8",31.6241521905745
"297",100.743275206725,4.321694625,100.88183927133,4.201694625,"20","6","516",100.835496916,4.302116625,100.924966916,4.212502625,"27","8",31.194455441968
"297",100.743275206725,4.321694625,100.88183927133,4.201694625,"20","6","517",100.835496916,4.212502625,100.924966916,4.122888625,"28","8",30.7701508321733
"298",100.743275206725,4.201694625,100.88183927133,4.081694625,"21","6","518",100.835496916,4.122888625,100.924966916,4.033274625,"29","8",30.3398296268623
"299",100.743275206725,4.081694625,100.88183927133,3.961694625,"22","6","519",100.835496916,4.033274625,100.924966916,3.943660625,"30","8",29.9125550861462
"300",100.743275206725,3.961694625,100.88183927133,3.841694625,"23","6","520",100.835496916,3.943660625,100.924966916,3.854046625,"31","8",29.5226041702716
"300",100.743275206725,3.961694625,100.88183927133,3.841694625,"23","6","521",100.835496916,3.854046625,100.924966916,3.764432625,"32","8",29.2131681053538
"301",100.743275206725,3.841694625,100.88183927133,3.721694625,"24","6",,,,,,,,
"325",100.847198255179,6.421694625,100.985762319784,6.301694625,"2","7",,,,,,,,
"326",100.847198255179,6.301694625,100.985762319784,6.181694625,"3","7","555",100.924966916,6.273624625,101.014436916,6.184010625,"5","9",28.3035246099529
"326",100.847198255179,6.301694625,100.985762319784,6.181694625,"3","7","556",100.924966916,6.184010625,101.014436916,6.094396625,"6","9",28.3839654816848
"327",100.847198255179,6.181694625,100.985762319784,6.061694625,"4","7","557",100.924966916,6.094396625,101.014436916,6.004782625,"7","9",28.4926330987164
"328",100.847198255179,6.061694625,100.985762319784,5.941694625,"5","7","558",100.924966916,6.004782625,101.014436916,5.915168625,"8","9",28.6401747542512
"329",100.847198255179,5.941694625,100.985762319784,5.821694625,"6","7","559",100.924966916,5.915168625,101.014436916,5.825554625,"9","9",28.8205041060812
"329",100.847198255179,5.941694625,100.985762319784,5.821694625,"6","7","560",100.924966916,5.825554625,101.014436916,5.735940625,"10","9",29.0212263707541
"330",100.847198255179,5.821694625,100.985762319784,5.701694625,"7","7","561",100.924966916,5.735940625,101.014436916,5.646326625,"11","9",29.2341994227586
"331",100.847198255179,5.701694625,100.985762319784,5.581694625,"8","7","562",100.924966916,5.646326625,101.014436916,5.556712625,"12","9",29.4620287540572
"332",100.847198255179,5.581694625,100.985762319784,5.461694625,"9","7","563",100.924966916,5.556712625,101.014436916,5.467098625,"13","9",29.7200110371376
"332",100.847198255179,5.581694625,100.985762319784,5.461694625,"9","7","564",100.924966916,5.467098625,101.014436916,5.377484625,"14","9",30.0311259841257
"333",100.847198255179,5.461694625,100.985762319784,5.341694625,"10","7","565",100.924966916,5.377484625,101.014436916,5.287870625,"15","9",30.4111294566129
"334",100.847198255179,5.341694625,100.985762319784,5.221694625,"11","7","566",100.924966916,5.287870625,101.014436916,5.198256625,"16","9",30.8576113491581
"335",100.847198255179,5.221694625,100.985762319784,5.101694625,"12","7","567",100.924966916,5.198256625,101.014436916,5.108642625,"17","9",31.3531710851506
"335",100.847198255179,5.221694625,100.985762319784,5.101694625,"12","7","568",100.924966916,5.108642625,101.014436916,5.019028625,"18","9",31.8712876618208
"336",100.847198255179,5.101694625,100.985762319784,4.981694625,"13","7","569",100.924966916,5.019028625,101.014436916,4.929414625,"19","9",32.359375546939
"337",100.847198255179,4.981694625,100.985762319784,4.861694625,"14","7","570",100.924966916,4.929414625,101.014436916,4.839800625,"20","9",32.7488828569978
"338",100.847198255179,4.861694625,100.985762319784,4.741694625,"15","7","571",100.924966916,4.839800625,101.014436916,4.750186625,"21","9",32.9827897358905
"338",100.847198255179,4.861694625,100.985762319784,4.741694625,"15","7","572",100.924966916,4.750186625,101.014436916,4.660572625,"22","9",33.045681187123
"339",100.847198255179,4.741694625,100.985762319784,4.621694625,"16","7","573",100.924966916,4.660572625,101.014436916,4.570958625,"23","9",32.929267398422
"340",100.847198255179,4.621694625,100.985762319784,4.501694625,"17","7","574",100.924966916,4.570958625,101.014436916,4.481344625,"24","9",32.630841834096
"341",100.847198255179,4.501694625,100.985762319784,4.381694625,"18","7","575",100.924966916,4.481344625,101.014436916,4.391730625,"25","9",32.2085436799312
"341",100.847198255179,4.501694625,100.985762319784,4.381694625,"18","7","576",100.924966916,4.391730625,101.014436916,4.302116625,"26","9",31.7385850646229
"342",100.847198255179,4.381694625,100.985762319784,4.261694625,"19","7","577",100.924966916,4.302116625,101.014436916,4.212502625,"27","9",31.2688314164871
"343",100.847198255179,4.261694625,100.985762319784,4.141694625,"20","7","578",100.924966916,4.212502625,101.014436916,4.122888625,"28","9",30.8101279882603
"344",100.847198255179,4.141694625,100.985762319784,4.021694625,"21","7","579",100.924966916,4.122888625,101.014436916,4.033274625,"29","9",30.3531162358757
